Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Senescence and Autophagy in Cancer WP615	3/105	0.49153150689000524	1.0	0	0	1.140575990875392	0.8100704167770358	SERPINB2;PCNA;GSN
Association Between Physico-Chemical Features and Toxicity Associated Pathways WP3680	2/66	0.4950676650272665	1.0	0	0	1.2097018085042037	0.8504939560041769	DAAM1;SOD1
Folate Metabolism WP176	2/66	0.4950676650272665	1.0	0	0	1.2097018085042037	0.8504939560041769	NFKB1;SOD1
Canonical  and Non-canonical Notch signaling WP3845	1/27	0.4961191537584301	1.0	0	0	1.478524432616249	1.0363556616485345	MFAP1
Follicle Stimulating Hormone (FSH) signaling pathway WP2035	1/27	0.4961191537584301	1.0	0	0	1.478524432616249	1.0363556616485345	RHEB
Sphingolipid pathway WP1422	1/27	0.4961191537584301	1.0	0	0	1.478524432616249	1.0363556616485345	KDSR
TLR4 Signaling and Tolerance WP3851	1/28	0.5087584025574095	1.0	0	0	1.42571998859424	0.9634759427977776	NFKB1
Gastric Cancer Network 1 WP2361	1/29	0.5210812269415764	1.0	0	0	1.3765572303668525	0.8973079269638153	KIF20B
MAPK Cascade WP422	1/29	0.5210812269415764	1.0	0	0	1.3765572303668525	0.8973079269638153	MAP2K6
PDGFR-beta pathway WP3972	1/29	0.5210812269415764	1.0	0	0	1.3765572303668525	0.8973079269638153	PDGFRB
Dopaminergic Neurogenesis WP2855	1/30	0.5330955331325007	1.0	0	0	1.3306719893546242	0.8370653815448016	ALDH1A1
Extracellular vesicle-mediated signaling in recipient cells WP2870	1/30	0.5330955331325007	1.0	0	0	1.3306719893546242	0.8370653815448016	MET
Matrix Metalloproteinases WP129	1/30	0.5330955331325007	1.0	0	0	1.3306719893546242	0.8370653815448016	MMP7
PI3K-AKT-mTOR signaling pathway and therapeutic opportunities WP3844	1/30	0.5330955331325007	1.0	0	0	1.3306719893546242	0.8370653815448016	RHEB
IL17 signaling pathway WP2112	1/31	0.5448090301709836	1.0	0	0	1.287747086472217	0.7820744949848526	NFKB1
Toll-like Receptor Signaling WP3858	1/31	0.5448090301709836	1.0	0	0	1.287747086472217	0.7820744949848526	NFKB1
Trans-sulfuration and one carbon metabolism WP2525	1/31	0.5448090301709836	1.0	0	0	1.287747086472217	0.7820744949848526	GCLM
Chromosomal and microsatellite instability in colorectal cancer  WP4216	2/73	0.5491578507830885	1.0	0	0	1.093703004949006	0.6555320642055124	RALA;CYCS
Constitutive Androstane Receptor Pathway WP2875	1/32	0.5562292348897921	1.0	0	0	1.2475049900199602	0.7317549609951273	HSP90AA1
Initiation of transcription and translation elongation at the HIV-1 LTR WP3414	1/32	0.5562292348897921	1.0	0	0	1.2475049900199602	0.7317549609951273	NFKB1
Mammary gland development pathway - Pregnancy and lactation (Stage 3 of 4) WP2817	1/32	0.5562292348897921	1.0	0	0	1.2475049900199602	0.7317549609951273	NR3C1
Monoamine Transport WP727	1/32	0.5562292348897921	1.0	0	0	1.2475049900199602	0.7317549609951273	PPP2CB
White fat cell differentiation WP4149	1/32	0.5562292348897921	1.0	0	0	1.2475049900199602	0.7317549609951273	NR3C1
Endothelin Pathways WP2197	1/33	0.5673634767849206	1.0	0	0	1.2097018085042037	0.6856047034537754	CALM2
Fluoropyrimidine Activity WP1601	1/33	0.5673634767849206	1.0	0	0	1.2097018085042037	0.6856047034537754	CDA
Pregnane X Receptor pathway WP2876	1/33	0.5673634767849206	1.0	0	0	1.2097018085042037	0.6856047034537754	HSP90AA1
Resistin as a regulator of inflammation WP4481	1/33	0.5673634767849206	1.0	0	0	1.2097018085042037	0.6856047034537754	NFKB1
Circadian rhythm related genes WP3594	5/201	0.5688245503569532	1.0	0	0	0.9930387980258389	0.560255846273822	HOMER1;CREM;ID3;NR1D1;SKP1
Signaling of Hepatocyte Growth Factor Receptor WP313	1/34	0.5782189022057896	1.0	0	0	1.1741223435481978	0.6431874585746026	MET
Type 2 papillary renal cell carcinoma WP4241	1/34	0.5782189022057896	1.0	0	0	1.1741223435481978	0.6431874585746026	RBX1
EGF/EGFR Signaling Pathway WP437	4/162	0.5812014896871904	1.0	0	0	0.9856829550774993	0.5348885282926661	RALA;RPS6KA5;PCNA;STMN1
Photodynamic therapy-induced NF-kB survival signaling WP3617	1/35	0.5888024796887829	1.0	0	0	1.140575990875392	0.6041226120882562	NFKB1
DNA IR-damage and cellular response via ATR WP4016	2/80	0.5990514903903134	1.0	0	0	0.9980039920159681	0.5113849540681206	PCNA;RAD1
Photodynamic therapy-induced HIF-1 survival signaling WP3614	1/37	0.609181098864309	1.0	0	0	1.0789232346118574	0.5347571717115402	LDHA
Type II interferon signaling (IFNG) WP619	1/37	0.609181098864309	1.0	0	0	1.0789232346118574	0.5347571717115402	SPI1
miRNAs involvement in the immune response in sepsis WP4329	1/37	0.609181098864309	1.0	0	0	1.0789232346118574	0.5347571717115402	NFKB1
Nuclear Receptors WP170	1/38	0.6189892254204357	1.0	0	0	1.0505305179115454	0.5039052556760754	NR3C1
Striated Muscle Contraction Pathway WP383	1/38	0.6189892254204357	1.0	0	0	1.0505305179115454	0.5039052556760754	VIM
Alzheimers Disease WP2059	2/83	0.6191275493053049	1.0	0	0	0.9619315585696079	0.46119228577865223	CYCS;CALM2
Apoptosis WP254	2/84	0.6256454788833774	1.0	0	0	0.95047999239616	0.44574792887411535	CYCS;NFKB1
Adipogenesis WP236	3/130	0.6358478671859921	1.0	0	0	0.921234454168586	0.4171312268938308	CISD1;ID3;NR3C1
ATM Signaling Pathway WP2516	1/40	0.6378746091940292	1.0	0	0	0.9980039920159681	0.4487161200267164	CCNB1
IL-5 Signaling Pathway WP127	1/40	0.6378746091940292	1.0	0	0	0.9980039920159681	0.4487161200267164	BTK
Nucleotide-binding Oligomerization Domain (NOD) pathway WP1433	1/41	0.6469639961560414	1.0	0	0	0.9736624312350909	0.4239955536660916	HSP90AA1
Common Pathways Underlying Drug Addiction WP2636	1/42	0.655825681395399	1.0	0	0	0.95047999239616	0.40096973189867235	CALM2
Fas Ligand (FasL) pathway and Stress induction of Heat Shock Proteins (HSP) regulation WP314	1/42	0.655825681395399	1.0	0	0	0.95047999239616	0.40096973189867235	CYCS
Metabolic reprogramming in colon cancer WP4290	1/42	0.655825681395399	1.0	0	0	0.95047999239616	0.40096973189867235	LDHA
Splicing factor NOVA regulated synaptic proteins WP4148	1/42	0.655825681395399	1.0	0	0	0.95047999239616	0.40096973189867235	CADM1
TNF related weak inducer of apoptosis (TWEAK) Signaling Pathway WP2036	1/42	0.655825681395399	1.0	0	0	0.95047999239616	0.40096973189867235	NFKB1
Pancreatic adenocarcinoma pathway WP4263	2/89	0.656939483312887	1.0	0	0	0.8970822400143533	0.3769211019532592	RALA;NFKB1
Androgen receptor signaling pathway WP138	2/90	0.662941444636234	1.0	0	0	0.8871146595697494	0.36466499134677594	PRDX1;RAN
Vitamin A and Carotenoid Metabolism WP716	1/43	0.6644653579467766	1.0	0	0	0.9283758065264819	0.3794945315863879	ALDH1A1
Vitamin D Receptor Pathway WP2877	4/182	0.6720192184690696	1.0	0	0	0.8773661468272248	0.34872526591267805	CDKN2D;STEAP4;DUSP10;S100A8
Corticotropin-releasing hormone signaling pathway WP2355	2/93	0.680441155496539	1.0	0	0	0.8584980576481447	0.3305337137178465	HSP90AA1;NFKB1
G Protein Signaling Pathways WP35	2/93	0.680441155496539	1.0	0	0	0.8584980576481447	0.3305337137178465	GNG4;CALM2
ATM Signaling Network in Development and Disease  WP3878	1/45	0.6811007508703733	1.0	0	0	0.8871146595697494	0.3406919834089068	NFKB1
Regulation of Microtubule Cytoskeleton WP2038	1/46	0.689107157238874	1.0	0	0	0.8678295582747548	0.3231437076416972	STMN1
Tryptophan metabolism WP465	1/46	0.689107157238874	1.0	0	0	0.8678295582747548	0.3231437076416972	ALDH1A1
Endoderm Differentiation WP2853	3/141	0.6895642231686722	1.0	0	0	0.849365099588058	0.31570513571526404	DUSP4;CTR9;NR3C1
Energy Metabolism WP1541	1/47	0.6969129416001711	1.0	0	0	0.849365099588058	0.30670130417480823	UCP2
Mechanoregulation and pathology of YAP/TAZ via Hippo and non-Hippo mechanisms WP4534	1/47	0.6969129416001711	1.0	0	0	0.849365099588058	0.30670130417480823	ITGB2
Differentiation Pathway WP2848	1/48	0.7045231214628878	1.0	0	0	0.83166999334664	0.2912792153229621	PDGFA
Rett syndrome causing genes WP4312	1/48	0.7045231214628878	1.0	0	0	0.83166999334664	0.2912792153229621	EIF2B2
Pathways Regulating Hippo Signaling WP4540	2/98	0.7079514620820376	1.0	0	0	0.8146971363395658	0.2813798884026365	PDGFRB;MET
Hepatitis C and Hepatocellular Carcinoma WP3646	1/49	0.7119425888293248	1.0	0	0	0.8146971363395658	0.2767998733047446	NFKB1
Integrin-mediated Cell Adhesion WP185	2/101	0.7234903404517925	1.0	0	0	0.7904982114977965	0.25585904162964246	ITGB2;MAP2K6
Synaptic Vesicle Pathway WP2267	1/51	0.7262283468670809	1.0	0	0	0.7827482290321318	0.25039394641742246	CLTA
Wnt Signaling Pathway and Pluripotency WP399	2/102	0.7285126928483227	1.0	0	0	0.7827482290321318	0.247935681761165	PPP2CB;MMP7
Toll-like Receptor Signaling Pathway WP75	2/103	0.7334575743155024	1.0	0	0	0.7751487316628878	0.24028488509006546	NFKB1;MAP2K6
IL-4 Signaling Pathway WP395	1/54	0.7463420810958576	1.0	0	0	0.7392622163081245	0.21628685601701658	NFKB1
Hematopoietic Stem Cell Differentiation WP2849	1/55	0.7527133775084159	1.0	0	0	0.7258210851025222	0.20618455046517986	SPI1
Pathogenic Escherichia coli infection WP2272	1/55	0.7527133775084159	1.0	0	0	0.7258210851025222	0.20618455046517986	WAS
Sudden Infant Death Syndrome (SIDS) Susceptibility Pathways WP706	3/158	0.7605236696699212	1.0	0	0	0.7579777154551657	0.20749491695656738	CREM;NR3C1;NFKB1
Insulin Signaling WP481	3/160	0.7679426502188257	1.0	0	0	0.7485029940119761	0.19763489731808287	RPS6KA5;RHEB;MAP2K6
Complement and Coagulation Cascades WP558	1/58	0.7708848202585188	1.0	0	0	0.6882786151834263	0.17910131918603278	TFPI
Kit receptor signaling pathway WP304	1/59	0.7766408096957123	1.0	0	0	0.6766128759430292	0.17103238531884005	BTK
MET in type 1 papillary renal cell carcinoma WP4205	1/59	0.7766408096957123	1.0	0	0	0.6766128759430292	0.17103238531884005	MET
RIG-I-like Receptor Signaling WP3865	1/60	0.7822524733877287	1.0	0	0	0.6653359946773121	0.16339170628680608	NFKB1
TYROBP Causal Network WP3945	1/61	0.7877234230201977	1.0	0	0	0.6544288472235856	0.15615211331385975	ITGB2
Lung fibrosis WP3624	1/63	0.7982571785169429	1.0	0	0	0.6336533282641067	0.1427775906027392	PDGFA
Oncostatin M Signaling Pathway WP2374	1/65	0.8082692061884037	1.0	0	0	0.6141563027790573	0.13072937201049273	NFKB1
Human Thyroid Stimulating Hormone (TSH) signaling pathway WP2032	1/66	0.8130876823459635	1.0	0	0	0.6048509042521019	0.1251535262116495	MAP2K6
Non-small cell lung cancer WP4255	1/66	0.8130876823459635	1.0	0	0	0.6048509042521019	0.1251535262116495	RASSF1
PPAR signaling pathway WP3942	1/67	0.817785297511799	1.0	0	0	0.5958232788155033	0.11985309935995662	SLC27A2
AMP-activated Protein Kinase (AMPK) Signaling WP1403	1/69	0.8268299715988048	1.0	0	0	0.5785530388498366	0.11001544835664377	CCNB1
Non-genomic actions of 1,25 dihydroxyvitamin D3 WP4341	1/71	0.8354265375051418	1.0	0	0	0.5622557701498412	0.10110081875554135	NFKB1
Peptide GPCRs WP24	1/74	0.8475293551605715	1.0	0	0	0.5394616173059287	0.08924302906068117	FPR1
Leptin signaling pathway WP2034	1/76	0.8551002176767656	1.0	0	0	0.5252652589557727	0.08222323944601588	NFKB1
Prolactin Signaling Pathway WP2037	1/76	0.8551002176767656	1.0	0	0	0.5252652589557727	0.08222323944601588	NFKB1
Focal Adhesion WP306	3/198	0.8763982258946282	1.0	0	0	0.6048509042521019	0.07980081991953951	PDGFRB;PDGFA;MET
GPCRs, Class A Rhodopsin-like WP455	4/257	0.8884380888276865	1.0	0	0	0.6213254425002136	0.07349678191901254	GPR171;FPR1;FFAR2;NMUR1
Allograft Rejection WP2328	1/89	0.89594976099645	1.0	0	0	0.44854112000717666	0.04928163353996171	VIM
GPCRs, Other WP117	1/91	0.9011201371445045	1.0	0	0	0.4386830734136124	0.04567423074694301	GPR183
Breast cancer pathway WP4262	2/154	0.9012316268083512	1.0	0	0	0.5184436322160874	0.05391449668652553	FGF18;SKP1
Neural Crest Differentiation WP2064	1/101	0.9233700831720988	1.0	0	0	0.39524910574889827	0.031511301354317504	NFKB1
Thermogenesis WP4321	1/108	0.9358984282603637	1.0	0	0	0.36963110815406225	0.02448744186026886	RHEB
DNA Damage Response (only ATM dependent) WP710	1/110	0.9390866676427531	1.0	0	0	0.3629105425512611	0.02280802258172606	NFKB1
Wnt Signaling WP428	1/115	0.9463818421193637	1.0	0	0	0.34713182330990194	0.01913014068087385	DAAM1
Ectoderm Differentiation WP2858	1/138	0.9701947401914973	1.0	0	0	0.2892765194249183	0.00875306330842713	AHI1
Mesodermal Commitment Pathway WP2857	1/147	0.9763176586041714	1.0	0	0	0.2715657121131886	0.0065086902770115865	YAP1
Epithelial to mesenchymal transition in colorectal cancer WP4239	1/159	0.9825739189569637	1.0	0	0	0.2510701866706838	0.0044137391855705544	MAP2K6
Metapathway biotransformation Phase I and II WP702	1/183	0.9905696740589134	1.0	0	0	0.21814294907452855	0.002066920368349454	GSTM3
