Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Arachidonic acid metabolism	1/63	0.7976032864598676	1.0	0	0	0.6349206349206349	0.143583453909114	ALOX5
Basal cell carcinoma	1/63	0.7976032864598676	1.0	0	0	0.6349206349206349	0.143583453909114	FZD7
Cytosolic DNA-sensing pathway	1/63	0.7976032864598676	1.0	0	0	0.6349206349206349	0.143583453909114	IL18
Sphingolipid signaling pathway	2/119	0.8017528596829252	1.0	0	0	0.6722689075630252	0.14854109150517988	SMPD2;PPP2CB
Inflammatory bowel disease (IBD)	1/65	0.8076279713191508	1.0	0	0	0.6153846153846154	0.13147923570947304	IL18
Non-small cell lung cancer	1/66	0.8124529129968876	1.0	0	0	0.6060606060606061	0.12587716344981695	RASSF1
Epithelial cell signaling in Helicobacter pylori infection	1/68	0.8217434703815468	1.0	0	0	0.588235294117647	0.11548647791811906	MET
Staphylococcus aureus infection	1/68	0.8217434703815468	1.0	0	0	0.588235294117647	0.11548647791811906	ITGB2
Renal cell carcinoma	1/69	0.8262150460248844	1.0	0	0	0.5797101449275363	0.11066677859030163	MET
RIG-I-like receptor signaling pathway	1/70	0.8305746692313859	1.0	0	0	0.5714285714285714	0.10607854011592341	TRAF3
Thermogenesis	4/231	0.832637015086889	1.0	0	0	0.6926406926406926	0.12686232933875596	ADCY3;PRKACA;MTOR;CREB5
Axon guidance	3/181	0.8340027666839884	1.0	0	0	0.6629834254143646	0.1203437961958012	NTNG2;PLXNA1;MET
B cell receptor signaling pathway	1/71	0.8348251375727604	1.0	0	0	0.5633802816901409	0.10170872796755898	BTK
Melanoma	1/72	0.8389691786747109	1.0	0	0	0.5555555555555555	0.0975451716537232	MET
Metabolism of xenobiotics by cytochrome P450	1/74	0.8469485510129866	1.0	0	0	0.5405405405405406	0.08979206961117422	CYP1A1
Pancreatic cancer	1/75	0.8507890041924216	1.0	0	0	0.5333333333333333	0.08618193057063522	MTOR
Cardiac muscle contraction	1/78	0.8617428383211508	1.0	0	0	0.5128205128205128	0.07630686371389282	CACNA2D3
Synaptic vesicle cycle	1/78	0.8617428383211508	1.0	0	0	0.5128205128205128	0.07630686371389282	SLC6A3
MicroRNAs in cancer	5/299	0.8712357890016845	1.0	0	0	0.668896321070234	0.09220242681327241	RASSF1;MIR221;SLC7A1;MET;MTOR
Chemical carcinogenesis	1/82	0.8751096392159449	1.0	0	0	0.4878048780487805	0.0650761456161355	CYP1A1
Apoptosis	2/143	0.8759809570412148	1.0	0	0	0.5594405594405594	0.07407604297592002	LMNA;FASLG
Taste transduction	1/83	0.8782447070953916	1.0	0	0	0.4819277108433735	0.06256868168843485	PRKACA
ErbB signaling pathway	1/85	0.8842811683327172	1.0	0	0	0.47058823529411764	0.057873036795879476	MTOR
Breast cancer	2/147	0.8855250425011134	1.0	0	0	0.5442176870748299	0.06616301579617412	FZD7;MTOR
Colorectal cancer	1/86	0.8871864408298141	1.0	0	0	0.46511627906976744	0.055674477287034875	MTOR
Retrograde endocannabinoid signaling	2/148	0.8878025668300037	1.0	0	0	0.5405405405405406	0.06432751100587912	ADCY3;PRKACA
mTOR signaling pathway	2/152	0.896499067373559	1.0	0	0	0.5263157894736842	0.05750422433404838	FZD7;MTOR
Th1 and Th2 cell differentiation	1/92	0.9031514339465523	1.0	0	0	0.43478260869565216	0.04428914725560576	CD4
Glycerophospholipid metabolism	1/97	0.9147185646131074	1.0	0	0	0.41237113402061853	0.03675828481515323	CHKB
T cell receptor signaling pathway	1/101	0.9229711233572102	1.0	0	0	0.396039603960396	0.03174547746753108	CD4
Neuroactive ligand-receptor interaction	5/338	0.9276088567769971	1.0	0	0	0.5917159763313609	0.044464571355072015	P2RY13;NMB;THRA;HRH2;AVP
Alzheimer disease	2/171	0.929868102034189	1.0	0	0	0.4678362573099415	0.03401755726912288	LRP1;CALM3
Drug metabolism	1/108	0.9355414383081698	1.0	0	0	0.37037037037037035	0.02467771810747774	CDA
Transcriptional misregulation in cancer	2/186	0.9487398715622468	1.0	0	0	0.43010752688172044	0.022632527264299238	SPI1;MET
Cell cycle	1/124	0.957112900101503	1.0	0	0	0.3225806451612903	0.014139974693423525	CDKN2D
Focal adhesion	2/199	0.9610845852526324	1.0	0	0	0.40201005025125625	0.015956927008002417	ITGAV;MET
Systemic lupus erythematosus	1/133	0.9659020359820757	1.0	0	0	0.3007518796992481	0.01043394344030168	HIST1H4J
Non-alcoholic fatty liver disease (NAFLD)	1/149	0.9773245123501033	1.0	0	0	0.2684563758389262	0.006157457784452445	FASLG
JAK-STAT signaling pathway	1/162	0.9837256304401564	1.0	0	0	0.24691358024691357	0.0040514201639341345	MTOR
Olfactory transduction	5/444	0.9874337067649512	1.0	0	0	0.4504504504504504	0.005696358941559757	SLC24A4;ADCY3;ARRB1;CALM3;PRKACA
